[01/04/2018][10:19:10]  -system sys,start server 
[01/04/2018][10:19:23]  -system err,No empty mobgrid(1): 3855 2060 1636 
[01/04/2018][10:19:23]  -system err,No empty mobgrid: 3860 2086 1616 
[01/04/2018][10:19:23]  -system err,No empty mobgrid: 3864 2138 1623 
[01/04/2018][10:19:23]  -system err,No empty mobgrid: 3868 2074 1595 
[01/04/2018][10:19:23]  -system err,No empty mobgrid(1): 3869 2083 1596 
[01/04/2018][10:19:23]  -system err,No empty mobgrid(1): 3870 2098 1595 
[01/04/2018][10:19:23]  -system err,No empty mobgrid(1): 3873 2132 1595 
[01/04/2018][10:19:23]  -system err,No empty mobgrid(1): 3874 2124 1582 
[01/04/2018][10:19:23]  -system err,No empty mobgrid(1): 3878 2139 1581 
[01/04/2018][10:19:23]  -system err,No empty mobgrid: 3885 2048 1574 
[01/04/2018][10:19:23]  -system err,No empty mobgrid(1): 3886 2054 1584 
[01/04/2018][10:19:23]  -system err,No empty mobgrid(1): 3887 2059 1551 
[01/04/2018][10:19:23]  -system err,No empty mobgrid(1): 3889 2097 1550 
[01/04/2018][10:19:23]  -system err,No empty mobgrid(1): 3891 2135 1550 
[01/04/2018][10:19:23]  -system err,No empty mobgrid(1): 3892 2153 1550 
[01/04/2018][10:19:23]  -system err,No empty mobgrid(1): 5690 3432 1622 
[01/04/2018][10:19:23]  -system err,No empty mobgrid: 5770 3409 1534 
[01/04/2018][10:19:23]  -system err,No empty mobgrid(1): 5841 3424 1460 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 70 2224 2063 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 324 2368 2213 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 337 2324 2224 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 601 2543 1954 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 796 2513 1836 
[01/04/2018][10:19:35]  -system err,No empty mobgrid: 1229 2268 1719 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 1293 1945 1573 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 1297 1967 1625 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 1405 1877 1758 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 1467 2192 1487 
[01/04/2018][10:19:35]  -system err,No empty mobgrid: 1871 321 3744 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 1934 435 3788 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 1968 410 3815 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 2019 596 3770 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 2086 749 3809 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 2287 1003 4004 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 2523 799 3889 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 2601 1030 3762 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 2617 1077 3753 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 2635 1068 3786 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 2641 1128 3762 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 3051 1396 3789 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 3511 1333 4039 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 3852 2112 1637 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 3869 2085 1596 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 3873 2133 1595 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 3878 2139 1583 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 3891 2133 1551 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 4036 3622 2822 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 5690 3432 1622 
[01/04/2018][10:19:35]  -system err,No empty mobgrid(1): 5841 3424 1460 
[01/04/2018][10:19:47]  -system err,No empty mobgrid(1): 259 2360 2160 
[01/04/2018][10:19:47]  -system err,No empty mobgrid(1): 1296 1953 1621 
[01/04/2018][10:19:47]  -system err,No empty mobgrid(1): 1298 1982 1620 
[01/04/2018][10:19:47]  -system err,No empty mobgrid(1): 3605 2448 4010 
[01/04/2018][10:19:47]  -system err,No empty mobgrid(1): 3792 2232 3628 
[01/04/2018][10:19:47]  -system err,No empty mobgrid(1): 3852 2113 1636 
[01/04/2018][10:19:47]  -system err,No empty mobgrid(1): 3891 2131 1551 
[01/04/2018][10:19:47]  -system err,No empty mobgrid(1): 3904 3661 3067 
[01/04/2018][10:19:47]  -system err,No empty mobgrid(1): 4106 3541 2896 
[01/04/2018][10:19:47]  -system err,No empty mobgrid(1): 5690 3432 1622 
[01/04/2018][10:19:47]  -system err,No empty mobgrid(1): 5841 3425 1459 
[01/04/2018][10:19:59]  -system err,No empty mobgrid: 1193 2209 1732 
[01/04/2018][10:19:59]  -system err,No empty mobgrid(1): 1229 2267 1719 
[01/04/2018][10:19:59]  -system err,No empty mobgrid(1): 1231 2255 1735 
[01/04/2018][10:19:59]  -system err,No empty mobgrid(1): 1293 1945 1572 
[01/04/2018][10:19:59]  -system err,No empty mobgrid(1): 1345 1984 1723 
[01/04/2018][10:19:59]  -system err,No empty mobgrid(1): 2086 750 3809 
[01/04/2018][10:19:59]  -system err,No empty mobgrid(1): 2229 488 4042 
[01/04/2018][10:19:59]  -system err,No empty mobgrid: 2743 1703 1826 
[01/04/2018][10:19:59]  -system err,No empty mobgrid(1): 3235 1378 1855 
[01/04/2018][10:19:59]  -system err,No empty mobgrid(1): 3852 2112 1635 
[01/04/2018][10:19:59]  -system err,No empty mobgrid(1): 3891 2134 1551 
[01/04/2018][10:19:59]  -system err,No empty mobgrid(1): 5832 3426 1432 
[01/04/2018][10:20:11]  -system err,No empty mobgrid(1): 1292 1956 1561 
[01/04/2018][10:20:11]  -system err,No empty mobgrid: 1296 1952 1621 
[01/04/2018][10:20:11]  -system err,No empty mobgrid(1): 1298 1977 1623 
[01/04/2018][10:20:11]  -system err,No empty mobgrid: 1364 1986 1752 
[01/04/2018][10:20:11]  -system err,No empty mobgrid(1): 2814 1746 1628 
[01/04/2018][10:20:11]  -system err,No empty mobgrid(1): 3514 1317 4043 
[01/04/2018][10:20:11]  -system err,No empty mobgrid(1): 3891 2135 1551 
[01/04/2018][10:20:11]  -system err,No empty mobgrid(1): 4036 3624 2821 
[01/04/2018][10:20:20] IP: 25.5.216.68 FOKUS CNFAccountLogin Mac: 7086871.-1527429516.-2139805708.172737324 
[01/04/2018][10:20:23]  -system err,No empty mobgrid(1): 1293 1945 1572 
[01/04/2018][10:20:23]  -system err,No empty mobgrid(1): 1297 1971 1623 
[01/04/2018][10:20:23]  -system err,No empty mobgrid(1): 3453 2391 2101 
[01/04/2018][10:20:23]  -system err,No empty mobgrid(1): 3891 2130 1550 
[01/04/2018][10:20:35]  -system err,No empty mobgrid(1): 1298 1979 1622 
[01/04/2018][10:20:42] IP: 25.5.216.68 FOKUS etc,createchar name:Fokus 1 13 
[01/04/2018][10:20:47]  -system err,No empty mobgrid(1): 1297 1970 1624 
[01/04/2018][10:20:47]  -system err,No empty mobgrid(1): 3235 1379 1855 
[01/04/2018][10:20:47]  -system err,No empty mobgrid(1): 3455 2417 2121 
[01/04/2018][10:20:47] IP: 25.5.216.68 FOKUS sta,Login char:Fokus exp:0 level:0 conn:1 money:2000000000, store:0 
[01/04/2018][10:20:59]  -system err,No empty mobgrid(1): 1298 1979 1620 
[01/04/2018][10:20:59]  -system err,No empty mobgrid(1): 3488 619 3757 
[01/04/2018][10:21:11]  -system err,No empty mobgrid(1): 1293 1944 1572 
[01/04/2018][10:21:11]  -system err,No empty mobgrid(1): 1297 1972 1624 
[01/04/2018][10:21:11] IP: 25.5.216.68 FOKUS etc,msg_attack attacker:1 name:Fokus target:2375 name:Porco dam:28 x:2110 y:2044 
[01/04/2018][10:21:12] IP: 25.5.216.68 FOKUS etc,msg_attack attacker:1 name:Fokus target:2375 name:Porco dam:28 x:2110 y:2044 
[01/04/2018][10:21:35]  -system err,No empty mobgrid(1): 1297 1967 1625 
[01/04/2018][10:21:47] IP: 25.5.216.68 FOKUS sta,Login char:Fokus exp:257 level:0 conn:1 money:2000000000, store:0 
[01/04/2018][10:21:58] IP: 25.5.216.68 FOKUS etc,msg_attack attacker:1 name:Fokus target:2376 name:Porco dam:29 x:2109 y:2046 
[01/04/2018][10:21:59]  -system err,No empty mobgrid(1): 1297 1969 1624 
[01/04/2018][10:21:59] IP: 25.5.216.68 FOKUS etc,msg_attack attacker:1 name:Fokus target:2376 name:Porco dam:29 x:2109 y:2046 
[01/04/2018][10:21:59] IP: 25.5.216.68 FOKUS lvl Fokus level up to 1 
[01/04/2018][10:22:01] IP: 25.5.216.68 FOKUS etc,msg_attack attacker:1 name:Fokus target:7715 name:Porco dam:29 x:2108 y:2044 
[01/04/2018][10:22:02] IP: 25.5.216.68 FOKUS etc,msg_attack attacker:1 name:Fokus target:7715 name:Porco dam:30 x:2108 y:2044 
[01/04/2018][10:22:23]  -system err,No empty mobgrid(1): 1297 1967 1623 
[01/04/2018][10:22:23]  -system err,No empty mobgrid(1): 5841 3424 1460 
[01/04/2018][10:22:35]  -system err,No empty mobgrid(1): 5841 3426 1459 
[01/04/2018][10:22:45] IP: 25.5.216.68 FOKUS sta,Login char:Fokus exp:771 level:1 conn:1 money:2000000000, store:0 
[01/04/2018][10:22:47]  -system err,No empty mobgrid(1): 1297 1969 1622 
[01/04/2018][10:22:51] IP: 25.5.216.68 FOKUS etc,msg_attack attacker:1 name:Fokus target:7851 name:Porco dam:30 x:2109 y:2045 
[01/04/2018][10:22:53] IP: 25.5.216.68 FOKUS etc,msg_attack attacker:1 name:Fokus target:7851 name:Porco dam:30 x:2109 y:2043 
[01/04/2018][10:23:11]  -system err,No empty mobgrid(1): 1297 1969 1624 
[01/04/2018][10:23:11]  -system err,No empty mobgrid(1): 1709 143 3797 
[01/04/2018][10:23:17] IP: 25.5.216.68 FOKUS sta,Login char:Fokus exp:1028 level:1 conn:1 money:2000000000, store:0 
[01/04/2018][10:23:21] IP: 25.5.216.68 FOKUS etc,msg_attack attacker:1 name:Fokus target:2378 name:Porco dam:30 x:2110 y:2039 
[01/04/2018][10:23:22] IP: 25.5.216.68 FOKUS etc,msg_attack attacker:1 name:Fokus target:2378 name:Porco dam:30 x:2110 y:2039 
[01/04/2018][10:23:22] IP: 25.5.216.68 FOKUS lvl Fokus level up to 2 
[01/04/2018][10:23:23]  -system err,No empty mobgrid(1): 3488 619 3757 
[01/04/2018][10:23:23]  -system err,No empty mobgrid(1): 5841 3426 1460 
[01/04/2018][10:23:35]  -system err,No empty mobgrid(1): 1297 1970 1620 
[01/04/2018][10:23:37] IP: 25.5.216.68 FOKUS clo,fd 11-0 
[01/04/2018][10:24:00]  -system etc,nightmare_mystic clear -10:24 
[01/04/2018][10:25:23]  -system err,No empty mobgrid(1): 5841 3425 1459 
[01/04/2018][10:26:21] IP: 25.5.216.68 FOKUS CNFAccountLogin Mac: 7086871.-1527429516.-2139805708.172737324 
[01/04/2018][10:26:27] IP: 25.5.216.68 FOKUS sta,Login char:[Gm]FokusGay exp:1285 level:2 conn:1 money:2000000000, store:0 
[01/04/2018][10:26:31] IP: 25.5.216.68 FOKUS etc,msg_attack attacker:1 name:[Gm]FokusGay target:8030 name:Porco dam:60 x:2109 y:2040 
[01/04/2018][10:26:33] IP: 25.5.216.68 FOKUS etc,msg_attack attacker:1 name:[Gm]FokusGay target:7852 name:Porco dam:60 x:2112 y:2046 
[01/04/2018][10:26:47] IP: 25.5.216.68 FOKUS etc,msg_attack attacker:1 name:[Gm]FokusGay target:7972 name:Porco dam:64 x:2114 y:2045 
[01/04/2018][10:26:58] IP: 25.5.216.68 FOKUS sta,Login char:[Gm]FokusGay exp:1786 level:2 conn:1 money:2000000000, store:0 
[01/04/2018][10:26:59]  -system err,No empty mobgrid(1): 5841 3425 1459 
[01/04/2018][10:27:19] IP: 25.5.216.68 FOKUS clo,fd 11-0 
[01/04/2018][10:27:47]  -system err,No empty mobgrid(1): 5841 3424 1460 
[01/04/2018][10:27:47] IP: 25.5.216.68 FOKUS CNFAccountLogin Mac: 7086871.-1527429516.-2139805708.172737324 
[01/04/2018][10:27:55] IP: 25.5.216.68 FOKUS sta,Login char:[Gm]FokusGay exp:1786 level:2 conn:1 money:2000000000, store:0 
[01/04/2018][10:27:59]  -system err,No empty mobgrid(1): 5841 3426 1460 
[01/04/2018][10:28:00] IP: 25.5.216.68 FOKUS etc,msg_attack attacker:1 name:[Gm]FokusGay target:2380 name:Porco dam:60 x:2108 y:2045 
[01/04/2018][10:28:00] IP: 25.5.216.68 FOKUS lvl [Gm]FokusGay level up to 3 
[01/04/2018][10:28:01] IP: 25.5.216.68 FOKUS etc,msg_attack attacker:1 name:[Gm]FokusGay target:8483 name:Porco dam:66 x:2109 y:2044 
[01/04/2018][10:28:03] IP: 25.5.216.68 FOKUS etc,msg_attack attacker:1 name:[Gm]FokusGay target:2379 name:Porco dam:66 x:2107 y:2044 
[01/04/2018][10:28:11]  -system err,No empty mobgrid(1): 5841 3426 1460 
[01/04/2018][10:28:23]  -system err,No empty mobgrid: 2745 1710 1826 
[01/04/2018][10:28:23] IP: 25.5.216.68 FOKUS sta,Login char:[Gm]FokusGay exp:2209 level:3 conn:1 money:2000000000, store:0 
[01/04/2018][10:28:33] IP: 25.5.216.68 FOKUS clo,fd 22-2 
[01/04/2018][10:28:33] IP: 25.5.216.68 FOKUS etc,charlogout conn:1 name:[Gm]FokusGay 
[01/04/2018][10:29:00]  -system etc,nightmare_arcan clear -10:29 
[01/04/2018][10:30:47]  -system err,No empty mobgrid(1): 5841 3425 1460 
[01/04/2018][10:30:50]  -system err wsareaddb fail 
[01/04/2018][10:30:53]  -system reconnect DB fail. 
